"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","renda","faixa_renda"
"JNO081108",4,"SI",2021,1,"1","Matutino",1,"Baixa renda"
"JOT106002",3,"GTI",2022,1,"1","Matutino",4,"Alta renda"
"JPP179733",5,"RH",2021,1,"3","Noturno",4,"Alta renda"
"JRF603460",2,"CD",2020,1,"1","Matutino",3,"Média alta"
"JRL542956",3,"GTI",2022,2,"1","Matutino",4,"Alta renda"
"JRS487943",1,"ADS",2021,1,"1","Matutino",3,"Média alta"
"JUB634234",3,"GTI",2020,1,"2","Vespertino",4,"Alta renda"
"JUW679581",4,"SI",2021,1,"2","Vespertino",1,"Baixa renda"
"JVK876093",2,"CD",2021,2,"3","Noturno",2,"Média baixa"
"JVM726948",5,"RH",2022,2,"3","Noturno",2,"Média baixa"
"JWP119221",3,"GTI",2022,1,"1","Matutino",2,"Média baixa"
"JWQ583389",2,"CD",2022,1,"2","Vespertino",4,"Alta renda"
"JWW954209",2,"CD",2020,1,"3","Noturno",4,"Alta renda"
"JXE753900",5,"RH",2020,2,"1","Matutino",4,"Alta renda"
"JXI599932",4,"SI",2022,2,"2","Vespertino",2,"Média baixa"
"JXJ559926",4,"SI",2021,2,"3","Noturno",1,"Baixa renda"
"JYA132685",3,"GTI",2020,1,"1","Matutino",4,"Alta renda"
"JYO468205",3,"GTI",2021,1,"3","Noturno",2,"Média baixa"
"JYV887939",5,"RH",2022,2,"2","Vespertino",4,"Alta renda"
"JZB188188",1,"ADS",2020,2,"1","Matutino",3,"Média alta"
"KAO638945",5,"RH",2021,1,"3","Noturno",2,"Média baixa"
"KBI889534",2,"CD",2022,1,"1","Matutino",3,"Média alta"
"KCU704609",2,"CD",2020,2,"1","Matutino",3,"Média alta"
"KCW825174",1,"ADS",2021,1,"3","Noturno",3,"Média alta"
"KCX489346",2,"CD",2020,2,"3","Noturno",4,"Alta renda"
"KDF170747",3,"GTI",2021,2,"2","Vespertino",4,"Alta renda"
"KDR197739",3,"GTI",2021,2,"3","Noturno",4,"Alta renda"
"KEL987620",3,"GTI",2022,2,"3","Noturno",4,"Alta renda"
"KGJ667219",5,"RH",2020,1,"1","Matutino",3,"Média alta"
"KGM681876",2,"CD",2020,2,"3","Noturno",3,"Média alta"
"KGQ894709",3,"GTI",2021,1,"1","Matutino",2,"Média baixa"
"KGY755037",2,"CD",2020,1,"2","Vespertino",2,"Média baixa"
"KHL472977",4,"SI",2020,1,"1","Matutino",4,"Alta renda"
"KHN565464",5,"RH",2021,1,"3","Noturno",3,"Média alta"
"KIG845434",1,"ADS",2020,2,"1","Matutino",1,"Baixa renda"
"KIJ835183",2,"CD",2022,2,"3","Noturno",4,"Alta renda"
"KJH295889",2,"CD",2020,2,"2","Vespertino",3,"Média alta"
"KJW175547",2,"CD",2020,1,"1","Matutino",3,"Média alta"
"KKB758747",1,"ADS",2021,1,"2","Vespertino",1,"Baixa renda"
"KKF786588",1,"ADS",2020,1,"3","Noturno",2,"Média baixa"
"KKS322497",1,"ADS",2021,2,"3","Noturno",2,"Média baixa"
"KLK154763",2,"CD",2021,2,"3","Noturno",3,"Média alta"
"KMJ357670",2,"CD",2021,1,"2","Vespertino",4,"Alta renda"
"KNQ814110",1,"ADS",2022,1,"3","Noturno",1,"Baixa renda"
"KOA250152",4,"SI",2020,1,"1","Matutino",1,"Baixa renda"
"KOG347155",3,"GTI",2021,1,"3","Noturno",3,"Média alta"
"KPK053798",1,"ADS",2021,1,"1","Matutino",3,"Média alta"
"KPN970655",3,"GTI",2022,2,"1","Matutino",4,"Alta renda"
"KTI772908",1,"ADS",2020,2,"3","Noturno",2,"Média baixa"
"KTJ421303",3,"GTI",2021,2,"1","Matutino",2,"Média baixa"
"KUR884147",4,"SI",2022,2,"3","Noturno",4,"Alta renda"
"KVO164622",2,"CD",2020,1,"1","Matutino",2,"Média baixa"
"KWA481730",1,"ADS",2022,2,"3","Noturno",3,"Média alta"
"KXL318734",2,"CD",2020,1,"1","Matutino",2,"Média baixa"
"KXO520901",1,"ADS",2021,2,"2","Vespertino",1,"Baixa renda"
"KXO849222",3,"GTI",2022,2,"1","Matutino",3,"Média alta"
"KYL289184",5,"RH",2021,1,"1","Matutino",1,"Baixa renda"
"LAF664943",1,"ADS",2022,2,"2","Vespertino",2,"Média baixa"
"LAJ417117",4,"SI",2022,1,"1","Matutino",4,"Alta renda"
"LFQ248668",3,"GTI",2021,2,"1","Matutino",3,"Média alta"
"LFS269204",5,"RH",2020,2,"2","Vespertino",1,"Baixa renda"
"LGE979055",4,"SI",2022,2,"3","Noturno",4,"Alta renda"
"LGG562393",1,"ADS",2020,2,"2","Vespertino",2,"Média baixa"
"LHT896396",2,"CD",2022,2,"3","Noturno",3,"Média alta"
"LIA170089",1,"ADS",2020,1,"3","Noturno",4,"Alta renda"
"LIN387317",2,"CD",2020,1,"2","Vespertino",3,"Média alta"
"LKQ651843",2,"CD",2022,2,"3","Noturno",2,"Média baixa"
"LKZ508241",5,"RH",2022,1,"2","Vespertino",3,"Média alta"
"LMF363589",1,"ADS",2022,2,"2","Vespertino",2,"Média baixa"
"LMH629825",2,"CD",2021,2,"1","Matutino",3,"Média alta"
"LMH893635",4,"SI",2021,2,"2","Vespertino",2,"Média baixa"
"LMV155600",5,"RH",2021,2,"2","Vespertino",4,"Alta renda"
"LON108901",1,"ADS",2021,2,"3","Noturno",4,"Alta renda"
"LQB794021",3,"GTI",2022,2,"1","Matutino",4,"Alta renda"
"LQO510391",4,"SI",2021,2,"2","Vespertino",1,"Baixa renda"
"LRB371521",3,"GTI",2022,2,"2","Vespertino",4,"Alta renda"
"LRJ435916",5,"RH",2020,1,"3","Noturno",4,"Alta renda"
"LRJ845954",1,"ADS",2020,1,"3","Noturno",4,"Alta renda"
"LRO783602",2,"CD",2022,1,"2","Vespertino",1,"Baixa renda"
"LSB894100",1,"ADS",2021,2,"2","Vespertino",3,"Média alta"
"LSE784779",5,"RH",2021,1,"1","Matutino",2,"Média baixa"
"LSO680829",3,"GTI",2022,2,"2","Vespertino",1,"Baixa renda"
"LTL561259",3,"GTI",2021,1,"3","Noturno",1,"Baixa renda"
"LUM767826",4,"SI",2020,2,"2","Vespertino",3,"Média alta"
"LWA547917",4,"SI",2021,1,"3","Noturno",2,"Média baixa"
"LWR961460",1,"ADS",2020,2,"3","Noturno",2,"Média baixa"
"LXJ059526",2,"CD",2022,2,"2","Vespertino",2,"Média baixa"
"LXM691794",3,"GTI",2020,2,"3","Noturno",4,"Alta renda"
"LYA167343",2,"CD",2020,2,"3","Noturno",3,"Média alta"
"LYD464206",5,"RH",2021,2,"1","Matutino",1,"Baixa renda"
"LZO989264",4,"SI",2020,2,"1","Matutino",3,"Média alta"
"LZS998564",4,"SI",2021,2,"3","Noturno",3,"Média alta"
"MCB878260",3,"GTI",2021,2,"3","Noturno",4,"Alta renda"
"MDP958618",3,"GTI",2022,2,"1","Matutino",3,"Média alta"
"MDR226275",3,"GTI",2022,1,"1","Matutino",3,"Média alta"
"MEE015113",2,"CD",2021,2,"1","Matutino",2,"Média baixa"
"MEI618045",4,"SI",2021,1,"3","Noturno",4,"Alta renda"
"MEM071356",5,"RH",2021,1,"1","Matutino",1,"Baixa renda"
"MFK043486",2,"CD",2020,1,"2","Vespertino",3,"Média alta"
"MFY453402",5,"RH",2020,1,"1","Matutino",2,"Média baixa"
"MGW039590",4,"SI",2021,1,"2","Vespertino",1,"Baixa renda"
"MGW572944",5,"RH",2020,1,"2","Vespertino",3,"Média alta"
"MHN761785",5,"RH",2020,1,"3","Noturno",3,"Média alta"
"MHR391693",4,"SI",2021,2,"3","Noturno",2,"Média baixa"
"MHY856083",4,"SI",2021,2,"3","Noturno",4,"Alta renda"
"MIE502583",2,"CD",2020,1,"3","Noturno",1,"Baixa renda"
"MIS046978",5,"RH",2020,1,"2","Vespertino",2,"Média baixa"
"MIT566230",2,"CD",2020,1,"1","Matutino",3,"Média alta"
"MKZ319763",4,"SI",2020,1,"1","Matutino",4,"Alta renda"
"MLT909732",4,"SI",2020,1,"3","Noturno",1,"Baixa renda"
"MMC610293",5,"RH",2020,1,"2","Vespertino",4,"Alta renda"
"MNB530115",4,"SI",2020,1,"2","Vespertino",4,"Alta renda"
"MNR492090",5,"RH",2021,1,"3","Noturno",1,"Baixa renda"
"MNS928417",2,"CD",2020,1,"2","Vespertino",4,"Alta renda"
"MOY764527",3,"GTI",2020,1,"1","Matutino",1,"Baixa renda"
"MPH149270",5,"RH",2021,1,"2","Vespertino",1,"Baixa renda"
"MQA871996",1,"ADS",2022,1,"3","Noturno",3,"Média alta"
"MQB468033",4,"SI",2021,1,"2","Vespertino",3,"Média alta"
"MQV271273",5,"RH",2020,2,"1","Matutino",1,"Baixa renda"
"MRF623988",4,"SI",2022,1,"3","Noturno",2,"Média baixa"
"MRJ943479",1,"ADS",2020,2,"2","Vespertino",3,"Média alta"
"MTT068874",5,"RH",2021,1,"2","Vespertino",3,"Média alta"
"MWH993110",2,"CD",2022,1,"3","Noturno",4,"Alta renda"
"MXE042857",5,"RH",2020,1,"1","Matutino",3,"Média alta"
"MXS889141",2,"CD",2022,2,"1","Matutino",4,"Alta renda"
"MXY652088",3,"GTI",2020,1,"2","Vespertino",3,"Média alta"
"MYB783223",2,"CD",2020,1,"3","Noturno",3,"Média alta"
"MYJ427938",2,"CD",2021,2,"3","Noturno",4,"Alta renda"
"MYV771549",2,"CD",2021,2,"1","Matutino",3,"Média alta"
"NBL182309",4,"SI",2022,2,"3","Noturno",2,"Média baixa"
"NBN757257",5,"RH",2021,2,"3","Noturno",4,"Alta renda"
"NBW676006",5,"RH",2021,2,"1","Matutino",1,"Baixa renda"
"NBZ278133",1,"ADS",2020,2,"1","Matutino",2,"Média baixa"
"NDB135655",5,"RH",2021,1,"1","Matutino",2,"Média baixa"
"NDG528235",4,"SI",2021,2,"1","Matutino",4,"Alta renda"
"NDO795256",2,"CD",2022,1,"1","Matutino",2,"Média baixa"
"NGJ444868",5,"RH",2020,1,"2","Vespertino",3,"Média alta"
"NIS381954",2,"CD",2022,1,"3","Noturno",3,"Média alta"
"NJF911166",1,"ADS",2021,1,"2","Vespertino",2,"Média baixa"
"NJL454099",2,"CD",2020,2,"3","Noturno",2,"Média baixa"
"NKO172872",4,"SI",2022,2,"3","Noturno",2,"Média baixa"
"NMD008099",3,"GTI",2020,1,"3","Noturno",4,"Alta renda"
"NMI603829",4,"SI",2021,2,"1","Matutino",4,"Alta renda"
"NNE588927",3,"GTI",2022,1,"1","Matutino",3,"Média alta"
"NNI231078",1,"ADS",2021,1,"2","Vespertino",4,"Alta renda"
"NNQ775327",3,"GTI",2021,2,"2","Vespertino",3,"Média alta"
"NPF740138",1,"ADS",2022,2,"1","Matutino",2,"Média baixa"
"NPU646996",5,"RH",2021,2,"3","Noturno",3,"Média alta"
"NPY890806",5,"RH",2022,1,"1","Matutino",3,"Média alta"
"NQI693030",3,"GTI",2022,1,"2","Vespertino",3,"Média alta"
"NQJ820065",2,"CD",2020,1,"1","Matutino",4,"Alta renda"
"NQM166554",2,"CD",2022,1,"2","Vespertino",3,"Média alta"
"NRD478134",3,"GTI",2022,2,"2","Vespertino",2,"Média baixa"
"NRH562083",1,"ADS",2022,1,"2","Vespertino",3,"Média alta"
"NRO503348",3,"GTI",2022,1,"1","Matutino",1,"Baixa renda"
"NRR759360",4,"SI",2021,2,"3","Noturno",4,"Alta renda"
"NSQ858078",4,"SI",2021,1,"2","Vespertino",2,"Média baixa"
"NTD388208",4,"SI",2021,2,"2","Vespertino",2,"Média baixa"
"NTV074813",3,"GTI",2021,1,"2","Vespertino",4,"Alta renda"
"NUD488575",3,"GTI",2022,1,"3","Noturno",4,"Alta renda"
"NUJ555432",5,"RH",2021,2,"3","Noturno",3,"Média alta"
"NUO273024",4,"SI",2021,2,"2","Vespertino",3,"Média alta"
"NUP937521",3,"GTI",2021,2,"2","Vespertino",1,"Baixa renda"
"NYC575859",4,"SI",2021,2,"3","Noturno",4,"Alta renda"
"NYI676719",5,"RH",2020,2,"3","Noturno",2,"Média baixa"
"NYY995472",3,"GTI",2021,1,"2","Vespertino",1,"Baixa renda"
"NZE948398",4,"SI",2020,1,"1","Matutino",3,"Média alta"
"NZS769924",1,"ADS",2021,1,"1","Matutino",3,"Média alta"
"OAD809676",5,"RH",2020,1,"3","Noturno",1,"Baixa renda"
"OAK494050",3,"GTI",2021,1,"1","Matutino",4,"Alta renda"
"OAL060760",4,"SI",2021,2,"3","Noturno",3,"Média alta"
"OCJ143386",2,"CD",2021,2,"2","Vespertino",4,"Alta renda"
"ODA655443",2,"CD",2022,1,"3","Noturno",2,"Média baixa"
"OEU582196",2,"CD",2022,1,"1","Matutino",4,"Alta renda"
"OFH465221",3,"GTI",2021,2,"3","Noturno",1,"Baixa renda"
"OFO489952",1,"ADS",2020,2,"2","Vespertino",1,"Baixa renda"
"OFV484026",2,"CD",2021,2,"2","Vespertino",4,"Alta renda"
"OHV670321",3,"GTI",2021,1,"3","Noturno",1,"Baixa renda"
"OIY323010",5,"RH",2021,1,"3","Noturno",1,"Baixa renda"
"OIZ264127",5,"RH",2021,1,"2","Vespertino",1,"Baixa renda"
"OKA277293",5,"RH",2021,2,"1","Matutino",1,"Baixa renda"
"OKK452983",4,"SI",2021,1,"3","Noturno",4,"Alta renda"
"OLQ896523",1,"ADS",2020,1,"3","Noturno",2,"Média baixa"
"OML531996",3,"GTI",2020,2,"1","Matutino",4,"Alta renda"
"ONA642566",2,"CD",2020,2,"1","Matutino",1,"Baixa renda"
"ONI382507",2,"CD",2021,2,"2","Vespertino",1,"Baixa renda"
"OOB344368",3,"GTI",2022,2,"1","Matutino",2,"Média baixa"
"OOG209794",1,"ADS",2022,1,"1","Matutino",1,"Baixa renda"
"OOR903459",1,"ADS",2020,2,"1","Matutino",4,"Alta renda"
"OOU721120",2,"CD",2021,2,"2","Vespertino",3,"Média alta"
"OQU674036",1,"ADS",2022,2,"2","Vespertino",1,"Baixa renda"
"ORW564562",2,"CD",2022,1,"1","Matutino",4,"Alta renda"
"OSF017179",4,"SI",2022,1,"1","Matutino",3,"Média alta"
"OSQ092459",2,"CD",2021,1,"2","Vespertino",4,"Alta renda"
"OSR456004",5,"RH",2022,2,"3","Noturno",4,"Alta renda"
"OUI414708",1,"ADS",2021,2,"2","Vespertino",1,"Baixa renda"
"OVC891888",1,"ADS",2021,2,"3","Noturno",2,"Média baixa"
"OXY053544",1,"ADS",2021,1,"2","Vespertino",4,"Alta renda"
"OYZ659017",1,"ADS",2022,1,"1","Matutino",3,"Média alta"
"OZC357866",4,"SI",2020,1,"2","Vespertino",3,"Média alta"
"PAD403213",4,"SI",2020,1,"3","Noturno",2,"Média baixa"
"PAI726945",2,"CD",2020,2,"2","Vespertino",1,"Baixa renda"
"PAU335291",4,"SI",2020,1,"3","Noturno",4,"Alta renda"
"PAY554777",1,"ADS",2020,2,"3","Noturno",4,"Alta renda"
"PAY679152",3,"GTI",2022,2,"3","Noturno",2,"Média baixa"
"PBC321999",2,"CD",2022,1,"2","Vespertino",4,"Alta renda"
"PBK201061",5,"RH",2021,2,"3","Noturno",3,"Média alta"
"PCA027376",4,"SI",2020,1,"2","Vespertino",2,"Média baixa"
"PCO822722",1,"ADS",2021,1,"1","Matutino",4,"Alta renda"
"PDG955793",4,"SI",2020,2,"2","Vespertino",2,"Média baixa"
"PDY160217",1,"ADS",2021,2,"1","Matutino",1,"Baixa renda"
"PFK188696",3,"GTI",2022,2,"3","Noturno",1,"Baixa renda"
"PFZ849064",5,"RH",2021,1,"3","Noturno",2,"Média baixa"
"PHE827328",5,"RH",2020,1,"2","Vespertino",3,"Média alta"
"PHN487872",5,"RH",2020,2,"2","Vespertino",3,"Média alta"
"PIP741824",4,"SI",2021,2,"3","Noturno",2,"Média baixa"
"PKO748990",1,"ADS",2022,2,"1","Matutino",1,"Baixa renda"
"PLK238499",3,"GTI",2020,2,"3","Noturno",4,"Alta renda"
"PMN735796",1,"ADS",2020,1,"3","Noturno",1,"Baixa renda"
"PMR968823",3,"GTI",2022,1,"1","Matutino",4,"Alta renda"
"PNY978675",2,"CD",2020,1,"2","Vespertino",2,"Média baixa"
"POE190837",2,"CD",2021,2,"1","Matutino",3,"Média alta"
"PPL535211",3,"GTI",2022,1,"2","Vespertino",4,"Alta renda"
"PPS528346",4,"SI",2022,1,"3","Noturno",2,"Média baixa"
"PRK392743",1,"ADS",2021,1,"1","Matutino",4,"Alta renda"
"PRM078988",5,"RH",2022,2,"3","Noturno",3,"Média alta"
"PRM476340",3,"GTI",2021,2,"3","Noturno",2,"Média baixa"
"PSU326267",4,"SI",2022,2,"3","Noturno",2,"Média baixa"
"PUC046770",3,"GTI",2022,2,"3","Noturno",1,"Baixa renda"
"PUK523844",4,"SI",2020,2,"3","Noturno",2,"Média baixa"
"PUR200836",3,"GTI",2022,1,"3","Noturno",3,"Média alta"
"PUW775166",5,"RH",2021,1,"1","Matutino",2,"Média baixa"
"PXC930392",3,"GTI",2021,1,"1","Matutino",4,"Alta renda"
"PXN276299",1,"ADS",2022,1,"1","Matutino",4,"Alta renda"
"PXZ482850",4,"SI",2021,1,"3","Noturno",3,"Média alta"
"PYD020538",3,"GTI",2022,2,"2","Vespertino",4,"Alta renda"
"PZX992902",4,"SI",2022,1,"2","Vespertino",2,"Média baixa"
"QAA985408",1,"ADS",2021,1,"3","Noturno",3,"Média alta"
"QAH765174",2,"CD",2022,2,"1","Matutino",2,"Média baixa"
"QAZ242985",2,"CD",2022,1,"3","Noturno",2,"Média baixa"
"QBH247597",5,"RH",2022,1,"3","Noturno",1,"Baixa renda"
"QBR002872",1,"ADS",2021,2,"3","Noturno",1,"Baixa renda"
"QBV888182",1,"ADS",2020,1,"1","Matutino",4,"Alta renda"
"QCE221401",4,"SI",2021,1,"2","Vespertino",2,"Média baixa"
"QCS946327",3,"GTI",2021,2,"1","Matutino",2,"Média baixa"
"QDH607956",2,"CD",2020,1,"3","Noturno",3,"Média alta"
"QDK919358",2,"CD",2022,2,"3","Noturno",3,"Média alta"
"QEF554862",4,"SI",2020,1,"1","Matutino",1,"Baixa renda"
"QFA086961",4,"SI",2022,1,"3","Noturno",2,"Média baixa"
"QFD620785",3,"GTI",2020,2,"1","Matutino",3,"Média alta"
"QGE202257",3,"GTI",2020,1,"3","Noturno",1,"Baixa renda"
"QGK829855",1,"ADS",2021,1,"2","Vespertino",2,"Média baixa"
"QGQ933436",1,"ADS",2021,1,"1","Matutino",1,"Baixa renda"
"QHL364169",2,"CD",2021,1,"2","Vespertino",1,"Baixa renda"
"QIQ177564",1,"ADS",2022,2,"1","Matutino",3,"Média alta"
"QJE908199",1,"ADS",2021,1,"2","Vespertino",2,"Média baixa"
"QJN250137",4,"SI",2020,1,"2","Vespertino",3,"Média alta"
"QKD222922",4,"SI",2022,2,"3","Noturno",3,"Média alta"
"QLQ934703",4,"SI",2020,2,"3","Noturno",3,"Média alta"
"QOS473102",2,"CD",2021,2,"3","Noturno",2,"Média baixa"
"QQS346013",4,"SI",2022,1,"1","Matutino",4,"Alta renda"
"QSG132455",2,"CD",2022,2,"3","Noturno",3,"Média alta"
"QUL485756",5,"RH",2022,1,"2","Vespertino",3,"Média alta"
"QVP005273",1,"ADS",2020,1,"2","Vespertino",3,"Média alta"
"QVS540825",5,"RH",2022,1,"1","Matutino",1,"Baixa renda"
"QWV812977",2,"CD",2020,2,"3","Noturno",2,"Média baixa"
"QXI716279",4,"SI",2020,2,"3","Noturno",3,"Média alta"
"QYA932622",4,"SI",2022,2,"2","Vespertino",2,"Média baixa"
"QYK094687",4,"SI",2022,1,"2","Vespertino",3,"Média alta"
"QYM860221",4,"SI",2020,2,"3","Noturno",4,"Alta renda"
"QYN135415",3,"GTI",2020,1,"2","Vespertino",2,"Média baixa"
"QZC663708",2,"CD",2021,2,"1","Matutino",3,"Média alta"
"RAC781896",1,"ADS",2022,2,"2","Vespertino",1,"Baixa renda"
"RAV017504",2,"CD",2020,2,"1","Matutino",1,"Baixa renda"
"RBB948243",3,"GTI",2022,1,"3","Noturno",2,"Média baixa"
"RBL215457",4,"SI",2021,1,"2","Vespertino",1,"Baixa renda"
"RCA328668",4,"SI",2020,1,"3","Noturno",3,"Média alta"
"RCD137904",4,"SI",2021,2,"1","Matutino",1,"Baixa renda"
"RCN794034",1,"ADS",2020,1,"1","Matutino",4,"Alta renda"
"RCT276550",1,"ADS",2021,2,"2","Vespertino",4,"Alta renda"
"RDZ463041",5,"RH",2022,1,"1","Matutino",2,"Média baixa"
"REA833398",3,"GTI",2022,2,"2","Vespertino",2,"Média baixa"
"REO344684",3,"GTI",2020,2,"3","Noturno",2,"Média baixa"
"RFX389932",5,"RH",2022,2,"1","Matutino",2,"Média baixa"
"RFZ987298",3,"GTI",2020,1,"3","Noturno",1,"Baixa renda"
"RIO907861",5,"RH",2020,1,"1","Matutino",2,"Média baixa"
"RJO625119",1,"ADS",2022,1,"3","Noturno",2,"Média baixa"
"RMB943018",3,"GTI",2022,2,"2","Vespertino",2,"Média baixa"
"RMO583804",3,"GTI",2022,2,"2","Vespertino",1,"Baixa renda"
"RMT050436",4,"SI",2021,1,"1","Matutino",3,"Média alta"
"ROA016518",4,"SI",2022,1,"2","Vespertino",1,"Baixa renda"
"ROU408133",1,"ADS",2022,2,"1","Matutino",3,"Média alta"
"RPK301146",4,"SI",2020,1,"2","Vespertino",1,"Baixa renda"
"RPT459267",4,"SI",2021,1,"3","Noturno",3,"Média alta"
"RQP097266",3,"GTI",2020,1,"2","Vespertino",4,"Alta renda"
"RRM241703",2,"CD",2021,1,"2","Vespertino",2,"Média baixa"
"RSW014662",4,"SI",2021,1,"3","Noturno",2,"Média baixa"
"RSW788935",2,"CD",2022,2,"1","Matutino",2,"Média baixa"
"RTG729180",3,"GTI",2020,2,"3","Noturno",1,"Baixa renda"
"RTX631581",4,"SI",2021,1,"2","Vespertino",1,"Baixa renda"
"RTY990596",3,"GTI",2020,2,"2","Vespertino",4,"Alta renda"
"RUQ319447",4,"SI",2020,2,"1","Matutino",2,"Média baixa"
"RUZ291170",4,"SI",2022,2,"1","Matutino",1,"Baixa renda"
"RVB008253",3,"GTI",2022,1,"3","Noturno",4,"Alta renda"
"RVI254144",1,"ADS",2020,2,"1","Matutino",2,"Média baixa"
"RXQ378854",2,"CD",2021,1,"1","Matutino",4,"Alta renda"
"SAM765946",3,"GTI",2021,1,"3","Noturno",3,"Média alta"
"SDK732330",2,"CD",2021,1,"3","Noturno",2,"Média baixa"
"SFD946964",3,"GTI",2022,1,"3","Noturno",3,"Média alta"
"SFX425002",3,"GTI",2022,2,"3","Noturno",2,"Média baixa"
"SHJ869208",1,"ADS",2021,1,"3","Noturno",3,"Média alta"
"SHK810881",2,"CD",2021,2,"2","Vespertino",2,"Média baixa"
"SHV629975",2,"CD",2022,2,"1","Matutino",1,"Baixa renda"
"SIA628959",4,"SI",2022,1,"3","Noturno",2,"Média baixa"
"SIQ019235",4,"SI",2021,1,"2","Vespertino",2,"Média baixa"
"SJA426584",3,"GTI",2022,1,"2","Vespertino",4,"Alta renda"
"SKB629085",5,"RH",2022,1,"2","Vespertino",2,"Média baixa"
"SKM070657",4,"SI",2021,1,"3","Noturno",1,"Baixa renda"
"SKQ197828",4,"SI",2021,1,"3","Noturno",3,"Média alta"
"SKV604823",4,"SI",2021,2,"3","Noturno",3,"Média alta"
"SLX992263",5,"RH",2021,2,"3","Noturno",4,"Alta renda"
"SNA214207",5,"RH",2021,1,"1","Matutino",4,"Alta renda"
"SNR781255",2,"CD",2021,1,"1","Matutino",1,"Baixa renda"
"SOF445784",4,"SI",2020,1,"2","Vespertino",2,"Média baixa"
"SOO013632",4,"SI",2021,1,"3","Noturno",4,"Alta renda"
"SPE390765",2,"CD",2022,2,"2","Vespertino",1,"Baixa renda"
"SPL668524",4,"SI",2022,2,"3","Noturno",4,"Alta renda"
"SPQ803284",1,"ADS",2020,1,"2","Vespertino",1,"Baixa renda"
"SQI579814",2,"CD",2021,1,"2","Vespertino",3,"Média alta"
"SQX708174",5,"RH",2021,1,"2","Vespertino",2,"Média baixa"
"SRI664584",4,"SI",2022,2,"2","Vespertino",1,"Baixa renda"
"SRN367690",1,"ADS",2022,2,"3","Noturno",1,"Baixa renda"
"SRQ408205",4,"SI",2022,2,"2","Vespertino",2,"Média baixa"
"SSB036367",3,"GTI",2021,1,"2","Vespertino",4,"Alta renda"
"SSY758992",3,"GTI",2020,1,"1","Matutino",4,"Alta renda"
"STX841647",5,"RH",2021,1,"1","Matutino",2,"Média baixa"
"SUG136519",4,"SI",2021,2,"2","Vespertino",2,"Média baixa"
"SUM054303",2,"CD",2022,2,"1","Matutino",1,"Baixa renda"
"SUU760447",5,"RH",2022,1,"1","Matutino",3,"Média alta"
"SUU816684",5,"RH",2021,1,"3","Noturno",1,"Baixa renda"
"SXE309712",1,"ADS",2022,2,"3","Noturno",3,"Média alta"
"SXL485710",2,"CD",2021,1,"3","Noturno",2,"Média baixa"
"SYA445779",4,"SI",2020,2,"3","Noturno",2,"Média baixa"
"SYN690145",4,"SI",2022,1,"2","Vespertino",3,"Média alta"
"SZI476263",1,"ADS",2022,2,"2","Vespertino",4,"Alta renda"
"SZQ281647",3,"GTI",2020,1,"1","Matutino",3,"Média alta"
"SZV348855",3,"GTI",2022,1,"3","Noturno",1,"Baixa renda"
"SZX536592",5,"RH",2021,2,"3","Noturno",1,"Baixa renda"
"TAA134574",5,"RH",2021,2,"2","Vespertino",2,"Média baixa"
"TAB691208",1,"ADS",2020,1,"2","Vespertino",1,"Baixa renda"
"TAX140330",1,"ADS",2022,1,"3","Noturno",1,"Baixa renda"
"TBA281799",1,"ADS",2020,2,"3","Noturno",3,"Média alta"
"TBT363160",4,"SI",2020,2,"2","Vespertino",2,"Média baixa"
"TBV057693",1,"ADS",2022,1,"3","Noturno",2,"Média baixa"
"TDK604390",4,"SI",2020,1,"1","Matutino",1,"Baixa renda"
"TDQ501639",2,"CD",2021,2,"2","Vespertino",4,"Alta renda"
"TFH812121",2,"CD",2022,1,"1","Matutino",3,"Média alta"
"TGV641281",1,"ADS",2022,1,"2","Vespertino",2,"Média baixa"
"TIW237090",4,"SI",2021,1,"3","Noturno",3,"Média alta"
"TJP691853",3,"GTI",2020,1,"2","Vespertino",3,"Média alta"
"TKM831060",3,"GTI",2020,1,"2","Vespertino",3,"Média alta"
"TKV372439",1,"ADS",2020,2,"3","Noturno",2,"Média baixa"
"TKX404780",1,"ADS",2021,1,"2","Vespertino",2,"Média baixa"
"TLF364594",1,"ADS",2022,1,"1","Matutino",1,"Baixa renda"
"TLH433781",5,"RH",2020,2,"2","Vespertino",3,"Média alta"
"TLL242265",2,"CD",2021,2,"1","Matutino",2,"Média baixa"
"TLS180438",5,"RH",2021,1,"1","Matutino",1,"Baixa renda"
"TMW331745",1,"ADS",2021,1,"3","Noturno",2,"Média baixa"
"TNG535222",1,"ADS",2020,2,"2","Vespertino",2,"Média baixa"
"TOG104682",2,"CD",2022,2,"3","Noturno",3,"Média alta"
"TPI519006",1,"ADS",2020,1,"3","Noturno",1,"Baixa renda"
"TPZ514334",3,"GTI",2022,2,"2","Vespertino",1,"Baixa renda"
"TQV173587",4,"SI",2020,2,"3","Noturno",4,"Alta renda"
"TRD582013",3,"GTI",2022,2,"3","Noturno",3,"Média alta"
"TRN452069",2,"CD",2020,1,"3","Noturno",3,"Média alta"
"TRV717874",1,"ADS",2020,2,"1","Matutino",1,"Baixa renda"
"TSJ800397",5,"RH",2020,2,"3","Noturno",2,"Média baixa"
"TSK803811",2,"CD",2021,1,"1","Matutino",2,"Média baixa"
"TSZ861855",1,"ADS",2021,2,"2","Vespertino",4,"Alta renda"
