"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","idade"
"MIS046978",5,"RH",2020,1,"2","Vespertino",96
"MIT566230",2,"CD",2020,1,"1","Matutino",30
"MKZ319763",4,"SI",2020,1,"1","Matutino",79
"MLT909732",4,"SI",2020,1,"3","Noturno",56
"MMC610293",5,"RH",2020,1,"2","Vespertino",26
"MNB530115",4,"SI",2020,1,"2","Vespertino",30
"MNR492090",5,"RH",2021,1,"3","Noturno",63
"MNS928417",2,"CD",2020,1,"2","Vespertino",51
"MOY764527",3,"GTI",2020,1,"1","Matutino",65
"MPH149270",5,"RH",2021,1,"2","Vespertino",61
"MQA871996",1,"ADS",2022,1,"3","Noturno",47
"MQB468033",4,"SI",2021,1,"2","Vespertino",46
"MQV271273",5,"RH",2020,2,"1","Matutino",70
"MRF623988",4,"SI",2022,1,"3","Noturno",27
"MRJ943479",1,"ADS",2020,2,"2","Vespertino",31
"MTT068874",5,"RH",2021,1,"2","Vespertino",75
"MWH993110",2,"CD",2022,1,"3","Noturno",93
"MXE042857",5,"RH",2020,1,"1","Matutino",59
"MXS889141",2,"CD",2022,2,"1","Matutino",26
"MXY652088",3,"GTI",2020,1,"2","Vespertino",42
"MYB783223",2,"CD",2020,1,"3","Noturno",61
"MYJ427938",2,"CD",2021,2,"3","Noturno",97
"MYV771549",2,"CD",2021,2,"1","Matutino",54
"NBL182309",4,"SI",2022,2,"3","Noturno",46
"NBN757257",5,"RH",2021,2,"3","Noturno",35
"NBW676006",5,"RH",2021,2,"1","Matutino",74
"NBZ278133",1,"ADS",2020,2,"1","Matutino",84
"NDB135655",5,"RH",2021,1,"1","Matutino",16
"NDG528235",4,"SI",2021,2,"1","Matutino",61
"NDO795256",2,"CD",2022,1,"1","Matutino",69
"NGJ444868",5,"RH",2020,1,"2","Vespertino",23
"NIS381954",2,"CD",2022,1,"3","Noturno",35
"NJF911166",1,"ADS",2021,1,"2","Vespertino",37
"NJL454099",2,"CD",2020,2,"3","Noturno",16
"NKO172872",4,"SI",2022,2,"3","Noturno",19
"NMD008099",3,"GTI",2020,1,"3","Noturno",57
"NMI603829",4,"SI",2021,2,"1","Matutino",49
"NNE588927",3,"GTI",2022,1,"1","Matutino",59
"NNI231078",1,"ADS",2021,1,"2","Vespertino",58
"NNQ775327",3,"GTI",2021,2,"2","Vespertino",98
"NPF740138",1,"ADS",2022,2,"1","Matutino",56
"NPU646996",5,"RH",2021,2,"3","Noturno",49
"NPY890806",5,"RH",2022,1,"1","Matutino",79
"NQI693030",3,"GTI",2022,1,"2","Vespertino",33
"NQJ820065",2,"CD",2020,1,"1","Matutino",51
"NQM166554",2,"CD",2022,1,"2","Vespertino",100
"NRD478134",3,"GTI",2022,2,"2","Vespertino",42
"NRH562083",1,"ADS",2022,1,"2","Vespertino",83
"NRO503348",3,"GTI",2022,1,"1","Matutino",97
"NRR759360",4,"SI",2021,2,"3","Noturno",98
"NSQ858078",4,"SI",2021,1,"2","Vespertino",16
"NTD388208",4,"SI",2021,2,"2","Vespertino",25
"NTV074813",3,"GTI",2021,1,"2","Vespertino",85
"NUD488575",3,"GTI",2022,1,"3","Noturno",67
"NUJ555432",5,"RH",2021,2,"3","Noturno",18
"NUO273024",4,"SI",2021,2,"2","Vespertino",39
"NUP937521",3,"GTI",2021,2,"2","Vespertino",23
"NYC575859",4,"SI",2021,2,"3","Noturno",40
"NYI676719",5,"RH",2020,2,"3","Noturno",87
"NYY995472",3,"GTI",2021,1,"2","Vespertino",57
"NZE948398",4,"SI",2020,1,"1","Matutino",92
"NZS769924",1,"ADS",2021,1,"1","Matutino",65
"OAD809676",5,"RH",2020,1,"3","Noturno",52
"OAK494050",3,"GTI",2021,1,"1","Matutino",98
"OAL060760",4,"SI",2021,2,"3","Noturno",54
"OCJ143386",2,"CD",2021,2,"2","Vespertino",91
"ODA655443",2,"CD",2022,1,"3","Noturno",51
"OEU582196",2,"CD",2022,1,"1","Matutino",31
"OFH465221",3,"GTI",2021,2,"3","Noturno",82
"OFO489952",1,"ADS",2020,2,"2","Vespertino",34
"OFV484026",2,"CD",2021,2,"2","Vespertino",90
"OHV670321",3,"GTI",2021,1,"3","Noturno",17
"OIY323010",5,"RH",2021,1,"3","Noturno",72
"OIZ264127",5,"RH",2021,1,"2","Vespertino",21
"OKA277293",5,"RH",2021,2,"1","Matutino",28
"OKK452983",4,"SI",2021,1,"3","Noturno",18
"OLQ896523",1,"ADS",2020,1,"3","Noturno",35
"OML531996",3,"GTI",2020,2,"1","Matutino",94
"ONA642566",2,"CD",2020,2,"1","Matutino",40
"ONI382507",2,"CD",2021,2,"2","Vespertino",69
"OOB344368",3,"GTI",2022,2,"1","Matutino",37
"OOG209794",1,"ADS",2022,1,"1","Matutino",43
"OOR903459",1,"ADS",2020,2,"1","Matutino",73
"OOU721120",2,"CD",2021,2,"2","Vespertino",82
"OQU674036",1,"ADS",2022,2,"2","Vespertino",78
"ORW564562",2,"CD",2022,1,"1","Matutino",94
"OSF017179",4,"SI",2022,1,"1","Matutino",100
"OSQ092459",2,"CD",2021,1,"2","Vespertino",26
"OSR456004",5,"RH",2022,2,"3","Noturno",45
"OUI414708",1,"ADS",2021,2,"2","Vespertino",52
"OVC891888",1,"ADS",2021,2,"3","Noturno",56
"OXY053544",1,"ADS",2021,1,"2","Vespertino",99
"OYZ659017",1,"ADS",2022,1,"1","Matutino",23
"OZC357866",4,"SI",2020,1,"2","Vespertino",94
"PAD403213",4,"SI",2020,1,"3","Noturno",36
"PAI726945",2,"CD",2020,2,"2","Vespertino",29
"PAU335291",4,"SI",2020,1,"3","Noturno",95
"PAY554777",1,"ADS",2020,2,"3","Noturno",65
"PAY679152",3,"GTI",2022,2,"3","Noturno",37
"PBC321999",2,"CD",2022,1,"2","Vespertino",16
"PBK201061",5,"RH",2021,2,"3","Noturno",40
"PCA027376",4,"SI",2020,1,"2","Vespertino",78
"PCO822722",1,"ADS",2021,1,"1","Matutino",39
"PDG955793",4,"SI",2020,2,"2","Vespertino",32
"PDY160217",1,"ADS",2021,2,"1","Matutino",20
"PFK188696",3,"GTI",2022,2,"3","Noturno",60
"PFZ849064",5,"RH",2021,1,"3","Noturno",33
"PHE827328",5,"RH",2020,1,"2","Vespertino",37
"PHN487872",5,"RH",2020,2,"2","Vespertino",60
"PIP741824",4,"SI",2021,2,"3","Noturno",18
"PKO748990",1,"ADS",2022,2,"1","Matutino",71
"PLK238499",3,"GTI",2020,2,"3","Noturno",41
"PMN735796",1,"ADS",2020,1,"3","Noturno",77
"PMR968823",3,"GTI",2022,1,"1","Matutino",57
"PNY978675",2,"CD",2020,1,"2","Vespertino",29
"POE190837",2,"CD",2021,2,"1","Matutino",37
"PPL535211",3,"GTI",2022,1,"2","Vespertino",47
"PPS528346",4,"SI",2022,1,"3","Noturno",84
"PRK392743",1,"ADS",2021,1,"1","Matutino",70
"PRM078988",5,"RH",2022,2,"3","Noturno",37
"PRM476340",3,"GTI",2021,2,"3","Noturno",33
"PSU326267",4,"SI",2022,2,"3","Noturno",94
"PUC046770",3,"GTI",2022,2,"3","Noturno",54
"PUK523844",4,"SI",2020,2,"3","Noturno",97
"PUR200836",3,"GTI",2022,1,"3","Noturno",63
"PUW775166",5,"RH",2021,1,"1","Matutino",92
"PXC930392",3,"GTI",2021,1,"1","Matutino",46
"PXN276299",1,"ADS",2022,1,"1","Matutino",37
"PXZ482850",4,"SI",2021,1,"3","Noturno",54
"PYD020538",3,"GTI",2022,2,"2","Vespertino",38
"PZX992902",4,"SI",2022,1,"2","Vespertino",89
"QAA985408",1,"ADS",2021,1,"3","Noturno",19
"QAH765174",2,"CD",2022,2,"1","Matutino",45
"QAZ242985",2,"CD",2022,1,"3","Noturno",58
"QBH247597",5,"RH",2022,1,"3","Noturno",49
"QBR002872",1,"ADS",2021,2,"3","Noturno",75
"QBV888182",1,"ADS",2020,1,"1","Matutino",20
"QCE221401",4,"SI",2021,1,"2","Vespertino",21
"QCS946327",3,"GTI",2021,2,"1","Matutino",55
"QDH607956",2,"CD",2020,1,"3","Noturno",66
"QDK919358",2,"CD",2022,2,"3","Noturno",54
"QEF554862",4,"SI",2020,1,"1","Matutino",43
"QFA086961",4,"SI",2022,1,"3","Noturno",85
"QFD620785",3,"GTI",2020,2,"1","Matutino",53
"QGE202257",3,"GTI",2020,1,"3","Noturno",72
"QGK829855",1,"ADS",2021,1,"2","Vespertino",95
"QGQ933436",1,"ADS",2021,1,"1","Matutino",48
"QHL364169",2,"CD",2021,1,"2","Vespertino",44
"QIQ177564",1,"ADS",2022,2,"1","Matutino",92
"QJE908199",1,"ADS",2021,1,"2","Vespertino",94
"QJN250137",4,"SI",2020,1,"2","Vespertino",75
"QKD222922",4,"SI",2022,2,"3","Noturno",76
"QLQ934703",4,"SI",2020,2,"3","Noturno",25
"QOS473102",2,"CD",2021,2,"3","Noturno",16
"QQS346013",4,"SI",2022,1,"1","Matutino",58
"QSG132455",2,"CD",2022,2,"3","Noturno",51
"QUL485756",5,"RH",2022,1,"2","Vespertino",45
"QVP005273",1,"ADS",2020,1,"2","Vespertino",28
"QVS540825",5,"RH",2022,1,"1","Matutino",82
"QWV812977",2,"CD",2020,2,"3","Noturno",99
"QXI716279",4,"SI",2020,2,"3","Noturno",61
"QYA932622",4,"SI",2022,2,"2","Vespertino",41
"QYK094687",4,"SI",2022,1,"2","Vespertino",51
"QYM860221",4,"SI",2020,2,"3","Noturno",54
"QYN135415",3,"GTI",2020,1,"2","Vespertino",51
"QZC663708",2,"CD",2021,2,"1","Matutino",97
"RAC781896",1,"ADS",2022,2,"2","Vespertino",57
"RAV017504",2,"CD",2020,2,"1","Matutino",45
"RBB948243",3,"GTI",2022,1,"3","Noturno",20
"RBL215457",4,"SI",2021,1,"2","Vespertino",88
"RCA328668",4,"SI",2020,1,"3","Noturno",96
"RCD137904",4,"SI",2021,2,"1","Matutino",23
"RCN794034",1,"ADS",2020,1,"1","Matutino",67
"RCT276550",1,"ADS",2021,2,"2","Vespertino",85
"RDZ463041",5,"RH",2022,1,"1","Matutino",50
"REA833398",3,"GTI",2022,2,"2","Vespertino",99
"REO344684",3,"GTI",2020,2,"3","Noturno",68
"RFX389932",5,"RH",2022,2,"1","Matutino",63
"RFZ987298",3,"GTI",2020,1,"3","Noturno",25
"RIO907861",5,"RH",2020,1,"1","Matutino",79
"RJO625119",1,"ADS",2022,1,"3","Noturno",82
"RMB943018",3,"GTI",2022,2,"2","Vespertino",42
"RMO583804",3,"GTI",2022,2,"2","Vespertino",63
"RMT050436",4,"SI",2021,1,"1","Matutino",60
"ROA016518",4,"SI",2022,1,"2","Vespertino",70
"ROU408133",1,"ADS",2022,2,"1","Matutino",86
"RPK301146",4,"SI",2020,1,"2","Vespertino",83
"RPT459267",4,"SI",2021,1,"3","Noturno",93
"RQP097266",3,"GTI",2020,1,"2","Vespertino",72
"RRM241703",2,"CD",2021,1,"2","Vespertino",47
"RSW014662",4,"SI",2021,1,"3","Noturno",69
"RSW788935",2,"CD",2022,2,"1","Matutino",16
"RTG729180",3,"GTI",2020,2,"3","Noturno",16
"RTX631581",4,"SI",2021,1,"2","Vespertino",31
"RTY990596",3,"GTI",2020,2,"2","Vespertino",97
"RUQ319447",4,"SI",2020,2,"1","Matutino",76
"RUZ291170",4,"SI",2022,2,"1","Matutino",69
"RVB008253",3,"GTI",2022,1,"3","Noturno",63
"RVI254144",1,"ADS",2020,2,"1","Matutino",94
"RXQ378854",2,"CD",2021,1,"1","Matutino",71
"SAM765946",3,"GTI",2021,1,"3","Noturno",39
"SDK732330",2,"CD",2021,1,"3","Noturno",70
"SFD946964",3,"GTI",2022,1,"3","Noturno",22
"SFX425002",3,"GTI",2022,2,"3","Noturno",24
"SHJ869208",1,"ADS",2021,1,"3","Noturno",59
"SHK810881",2,"CD",2021,2,"2","Vespertino",23
"SHV629975",2,"CD",2022,2,"1","Matutino",77
"SIA628959",4,"SI",2022,1,"3","Noturno",61
"SIQ019235",4,"SI",2021,1,"2","Vespertino",52
"SJA426584",3,"GTI",2022,1,"2","Vespertino",28
"SKB629085",5,"RH",2022,1,"2","Vespertino",64
"SKM070657",4,"SI",2021,1,"3","Noturno",63
"SKQ197828",4,"SI",2021,1,"3","Noturno",86
"SKV604823",4,"SI",2021,2,"3","Noturno",72
"SLX992263",5,"RH",2021,2,"3","Noturno",60
"SNA214207",5,"RH",2021,1,"1","Matutino",89
"SNR781255",2,"CD",2021,1,"1","Matutino",59
"SOF445784",4,"SI",2020,1,"2","Vespertino",58
"SOO013632",4,"SI",2021,1,"3","Noturno",60
"SPE390765",2,"CD",2022,2,"2","Vespertino",58
"SPL668524",4,"SI",2022,2,"3","Noturno",70
"SPQ803284",1,"ADS",2020,1,"2","Vespertino",34
"SQI579814",2,"CD",2021,1,"2","Vespertino",92
"SQX708174",5,"RH",2021,1,"2","Vespertino",35
"SRI664584",4,"SI",2022,2,"2","Vespertino",46
"SRN367690",1,"ADS",2022,2,"3","Noturno",62
"SRQ408205",4,"SI",2022,2,"2","Vespertino",40
"SSB036367",3,"GTI",2021,1,"2","Vespertino",100
"SSY758992",3,"GTI",2020,1,"1","Matutino",74
"STX841647",5,"RH",2021,1,"1","Matutino",42
"SUG136519",4,"SI",2021,2,"2","Vespertino",34
"SUM054303",2,"CD",2022,2,"1","Matutino",82
"SUU760447",5,"RH",2022,1,"1","Matutino",99
"SUU816684",5,"RH",2021,1,"3","Noturno",97
"SXE309712",1,"ADS",2022,2,"3","Noturno",92
"SXL485710",2,"CD",2021,1,"3","Noturno",72
"SYA445779",4,"SI",2020,2,"3","Noturno",30
"SYN690145",4,"SI",2022,1,"2","Vespertino",79
"SZI476263",1,"ADS",2022,2,"2","Vespertino",25
"SZQ281647",3,"GTI",2020,1,"1","Matutino",53
"SZV348855",3,"GTI",2022,1,"3","Noturno",82
"SZX536592",5,"RH",2021,2,"3","Noturno",50
"TAA134574",5,"RH",2021,2,"2","Vespertino",21
"TAB691208",1,"ADS",2020,1,"2","Vespertino",98
"TAX140330",1,"ADS",2022,1,"3","Noturno",64
"TBA281799",1,"ADS",2020,2,"3","Noturno",41
"TBT363160",4,"SI",2020,2,"2","Vespertino",95
"TBV057693",1,"ADS",2022,1,"3","Noturno",46
"TDK604390",4,"SI",2020,1,"1","Matutino",60
"TDQ501639",2,"CD",2021,2,"2","Vespertino",33
"TFH812121",2,"CD",2022,1,"1","Matutino",68
"TGV641281",1,"ADS",2022,1,"2","Vespertino",19
"TIW237090",4,"SI",2021,1,"3","Noturno",51
"TJP691853",3,"GTI",2020,1,"2","Vespertino",64
"TKM831060",3,"GTI",2020,1,"2","Vespertino",43
"TKV372439",1,"ADS",2020,2,"3","Noturno",33
"TKX404780",1,"ADS",2021,1,"2","Vespertino",83
"TLF364594",1,"ADS",2022,1,"1","Matutino",70
"TLH433781",5,"RH",2020,2,"2","Vespertino",49
"TLL242265",2,"CD",2021,2,"1","Matutino",96
"TLS180438",5,"RH",2021,1,"1","Matutino",50
"TMW331745",1,"ADS",2021,1,"3","Noturno",85
"TNG535222",1,"ADS",2020,2,"2","Vespertino",100
"TOG104682",2,"CD",2022,2,"3","Noturno",68
"TPI519006",1,"ADS",2020,1,"3","Noturno",32
"TPZ514334",3,"GTI",2022,2,"2","Vespertino",33
"TQV173587",4,"SI",2020,2,"3","Noturno",63
"TRD582013",3,"GTI",2022,2,"3","Noturno",74
"TRN452069",2,"CD",2020,1,"3","Noturno",48
"TRV717874",1,"ADS",2020,2,"1","Matutino",49
"TSJ800397",5,"RH",2020,2,"3","Noturno",22
"TSK803811",2,"CD",2021,1,"1","Matutino",33
"TSZ861855",1,"ADS",2021,2,"2","Vespertino",48
"TTV381364",4,"SI",2022,1,"3","Noturno",30
"TTX336563",1,"ADS",2020,1,"1","Matutino",34
"TVB642413",4,"SI",2022,1,"1","Matutino",26
"TWN558833",2,"CD",2021,1,"3","Noturno",88
"TWS384970",4,"SI",2022,2,"1","Matutino",95
"TXC421285",3,"GTI",2021,1,"2","Vespertino",40
"TXL546383",4,"SI",2022,2,"3","Noturno",17
"TXZ165692",4,"SI",2021,2,"1","Matutino",48
"TYI295033",2,"CD",2021,2,"3","Noturno",49
"TZT925584",1,"ADS",2021,2,"3","Noturno",33
"UAJ497769",5,"RH",2022,2,"3","Noturno",70
"UAJ935201",2,"CD",2021,2,"2","Vespertino",51
"UBU776182",1,"ADS",2021,2,"3","Noturno",96
"UCT227675",5,"RH",2020,1,"2","Vespertino",28
"UCX771169",5,"RH",2021,2,"1","Matutino",87
"UDG116277",4,"SI",2022,2,"3","Noturno",59
"UDN165765",4,"SI",2022,1,"1","Matutino",32
"UEC276419",3,"GTI",2021,2,"2","Vespertino",31
"UFN695935",5,"RH",2022,2,"3","Noturno",72
"UFV675817",5,"RH",2022,2,"2","Vespertino",66
"UGH027662",1,"ADS",2020,1,"1","Matutino",99
"UHZ566616",5,"RH",2020,1,"2","Vespertino",28
"UIZ630195",4,"SI",2022,2,"2","Vespertino",23
"UJN358085",4,"SI",2020,2,"3","Noturno",50
"UKP876015",1,"ADS",2020,2,"2","Vespertino",49
"ULJ762578",2,"CD",2021,2,"1","Matutino",62
"ULW585893",5,"RH",2021,1,"2","Vespertino",28
"UMB900053",1,"ADS",2021,2,"1","Matutino",65
"UMN024552",5,"RH",2021,2,"2","Vespertino",91
"UMZ589659",5,"RH",2022,2,"1","Matutino",49
"UNN127375",5,"RH",2020,1,"2","Vespertino",95
"UOO122583",1,"ADS",2020,1,"3","Noturno",83
"UOO580649",3,"GTI",2022,2,"1","Matutino",97
"UPD823874",4,"SI",2020,2,"1","Matutino",85
"UPZ010199",5,"RH",2020,2,"2","Vespertino",96
"URF122252",3,"GTI",2021,1,"2","Vespertino",57
"URU481055",1,"ADS",2022,2,"2","Vespertino",85
"USK314599",1,"ADS",2020,2,"3","Noturno",29
"USM686314",4,"SI",2021,1,"3","Noturno",81
"UTS780152",3,"GTI",2022,2,"2","Vespertino",64
"UTZ847743",3,"GTI",2022,2,"1","Matutino",99
"UUB313117",4,"SI",2020,1,"1","Matutino",92
"UUH361635",5,"RH",2021,2,"1","Matutino",98
"UUU646184",1,"ADS",2020,1,"2","Vespertino",61
"UUY865719",1,"ADS",2020,1,"1","Matutino",38
"UVE774329",2,"CD",2021,1,"2","Vespertino",81
"UVH240981",4,"SI",2020,1,"1","Matutino",95
"UWO697285",4,"SI",2021,1,"2","Vespertino",70
"UWQ101545",5,"RH",2020,1,"2","Vespertino",65
"UXO188360",1,"ADS",2022,1,"3","Noturno",18
"UYK950248",5,"RH",2020,1,"2","Vespertino",46
"UZD343128",3,"GTI",2020,2,"2","Vespertino",52
"VAZ069838",1,"ADS",2021,1,"1","Matutino",89
"VBX226910",2,"CD",2021,2,"1","Matutino",40
"VCD605956",3,"GTI",2020,2,"1","Matutino",26
"VCD615143",2,"CD",2020,2,"3","Noturno",20
"VCK590490",2,"CD",2020,1,"2","Vespertino",86
"VDB039522",1,"ADS",2020,1,"1","Matutino",19
"VDM678590",4,"SI",2022,2,"3","Noturno",78
"VDW631954",2,"CD",2020,2,"2","Vespertino",25
"VEJ521990",5,"RH",2020,2,"1","Matutino",71
"VFU643825",4,"SI",2022,2,"3","Noturno",17
"VFX647108",4,"SI",2021,1,"2","Vespertino",56
"VFY652840",4,"SI",2021,2,"2","Vespertino",35
"VGA679126",5,"RH",2021,1,"2","Vespertino",48
"VGF647064",3,"GTI",2022,1,"2","Vespertino",62
"VGG490704",2,"CD",2022,2,"3","Noturno",47
"VGH670646",3,"GTI",2022,2,"2","Vespertino",30
"VHK604203",2,"CD",2021,1,"3","Noturno",33
"VHN299384",2,"CD",2022,1,"3","Noturno",52
"VIC870084",2,"CD",2021,2,"3","Noturno",69
"VID323985",5,"RH",2020,2,"3","Noturno",85
"VIG074400",4,"SI",2022,1,"3","Noturno",58
"VIP446940",4,"SI",2020,1,"3","Noturno",35
"VIY409620",4,"SI",2021,1,"2","Vespertino",43
"VKY715264",4,"SI",2021,2,"2","Vespertino",84
"VLT075004",2,"CD",2020,2,"1","Matutino",52
"VLW352278",1,"ADS",2021,1,"2","Vespertino",51
"VMC452479",4,"SI",2022,1,"3","Noturno",49
"VMF416518",1,"ADS",2021,2,"1","Matutino",76
"VMW414769",1,"ADS",2021,1,"1","Matutino",50
"VNX758434",5,"RH",2020,1,"1","Matutino",38
"VNY295143",5,"RH",2021,2,"3","Noturno",56
"VOE132109",4,"SI",2020,2,"3","Noturno",65
"VOI501395",4,"SI",2022,1,"2","Vespertino",49
"VOI514083",4,"SI",2020,2,"3","Noturno",55
"VOS917767",5,"RH",2022,1,"2","Vespertino",37
"VOZ954153",3,"GTI",2021,2,"2","Vespertino",59
"VPH556010",2,"CD",2021,1,"1","Matutino",57
"VQQ126950",2,"CD",2022,1,"1","Matutino",19
"VQV509544",4,"SI",2022,2,"1","Matutino",35
"VQW793786",2,"CD",2020,1,"1","Matutino",72
"VRH839618",5,"RH",2020,1,"1","Matutino",92
"VRL981017",1,"ADS",2020,2,"3","Noturno",51
"VRV121120",1,"ADS",2022,1,"1","Matutino",97
"VSC785244",5,"RH",2021,2,"2","Vespertino",99
"VTA542111",4,"SI",2022,1,"1","Matutino",24
"VTI720362",4,"SI",2021,2,"1","Matutino",93
"VTK254734",5,"RH",2020,1,"2","Vespertino",36
"VWD912985",4,"SI",2021,2,"3","Noturno",29
"VWY488471",1,"ADS",2020,2,"1","Matutino",55
"VXI786414",4,"SI",2020,2,"2","Vespertino",17
"VXM437132",1,"ADS",2020,2,"2","Vespertino",44
"VXN776648",1,"ADS",2020,2,"2","Vespertino",22
"VYK055279",2,"CD",2022,1,"2","Vespertino",61
"VYL174585",3,"GTI",2021,2,"3","Noturno",27
"VZH139248",2,"CD",2021,2,"3","Noturno",31
"WAK195705",1,"ADS",2021,1,"3","Noturno",19
"WBA277838",1,"ADS",2022,2,"1","Matutino",54
"WBV788760",3,"GTI",2021,2,"1","Matutino",52
"WCB927253",4,"SI",2021,1,"1","Matutino",74
"WCN752441",1,"ADS",2022,1,"2","Vespertino",33
"WDQ173676",3,"GTI",2021,1,"1","Matutino",79
"WEL072684",1,"ADS",2022,2,"3","Noturno",73
"WEO298403",2,"CD",2022,2,"3","Noturno",91
"WFV926708",4,"SI",2022,1,"1","Matutino",64
"WGP787300",2,"CD",2020,2,"2","Vespertino",72
"WGQ761325",4,"SI",2022,2,"3","Noturno",95
"WHH892250",5,"RH",2021,2,"3","Noturno",40
"WHV186194",5,"RH",2022,2,"2","Vespertino",38
"WHY118009",2,"CD",2021,2,"2","Vespertino",31
"WIS669784",1,"ADS",2022,1,"3","Noturno",83
"WKF468607",4,"SI",2022,2,"3","Noturno",62
"WKW109765",5,"RH",2020,1,"2","Vespertino",31
"WKW336486",1,"ADS",2021,2,"2","Vespertino",45
"WLS286932",3,"GTI",2020,2,"3","Noturno",43
"WMC726536",3,"GTI",2022,2,"2","Vespertino",28
"WMH432194",5,"RH",2020,1,"3","Noturno",91
"WMI488819",1,"ADS",2022,1,"3","Noturno",38
"WMW480048",1,"ADS",2020,1,"3","Noturno",62
"WOC582473",3,"GTI",2020,2,"3","Noturno",52
"WOS366434",2,"CD",2020,1,"2","Vespertino",21
"WOT469583",2,"CD",2022,2,"2","Vespertino",48
"WPK984444",2,"CD",2021,2,"1","Matutino",19
"WPM631667",5,"RH",2020,2,"1","Matutino",40
"WPU867822",2,"CD",2021,1,"1","Matutino",45
"WRW625221",1,"ADS",2020,2,"3","Noturno",52
"WRY612215",3,"GTI",2022,2,"1","Matutino",92
"WTM553783",4,"SI",2020,1,"1","Matutino",27
"WTQ208791",4,"SI",2020,2,"2","Vespertino",76
"WTS319848",5,"RH",2021,1,"2","Vespertino",97
"WTV496233",5,"RH",2022,2,"1","Matutino",77
"WVD949191",5,"RH",2020,2,"3","Noturno",31
"WVI642646",4,"SI",2021,2,"1","Matutino",76
"WXD374487",5,"RH",2021,1,"2","Vespertino",95
"WXU263835",4,"SI",2020,2,"2","Vespertino",52
"WYU147889",2,"CD",2021,2,"1","Matutino",94
"WZE601562",2,"CD",2022,1,"1","Matutino",94
"WZH417502",1,"ADS",2022,1,"2","Vespertino",80
"WZJ959986",4,"SI",2021,1,"3","Noturno",43
"XBQ794463",3,"GTI",2020,2,"1","Matutino",20
"XCJ046701",1,"ADS",2021,1,"3","Noturno",97
"XGA543365",2,"CD",2022,1,"1","Matutino",65
"XHA196463",2,"CD",2020,1,"1","Matutino",21
"XHS294247",5,"RH",2021,1,"3","Noturno",75
"XIN369973",4,"SI",2021,2,"2","Vespertino",69
"XJA642037",3,"GTI",2022,2,"1","Matutino",47
"XKO442322",3,"GTI",2022,1,"1","Matutino",96
"XLU383219",1,"ADS",2022,1,"1","Matutino",80
"XMQ436745",5,"RH",2022,2,"1","Matutino",68
"XPD279103",3,"GTI",2020,1,"2","Vespertino",21
"XRW710759",4,"SI",2021,1,"1","Matutino",46
"XSI428333",1,"ADS",2020,2,"2","Vespertino",20
"XSW877012",5,"RH",2020,2,"3","Noturno",24
"XUP040983",3,"GTI",2022,2,"3","Noturno",56
"XXS640375",5,"RH",2022,2,"1","Matutino",30
"XYA751224",2,"CD",2020,2,"3","Noturno",53
"XYH659345",5,"RH",2021,2,"3","Noturno",61
"XYW165025",1,"ADS",2020,1,"3","Noturno",96
"YAP752864",1,"ADS",2021,1,"1","Matutino",75
"YAQ169944",1,"ADS",2021,2,"2","Vespertino",82
"YBX407112",4,"SI",2021,1,"1","Matutino",72
"YEA378103",1,"ADS",2020,1,"3","Noturno",51
"YED289041",1,"ADS",2020,2,"2","Vespertino",37
"YEF782538",2,"CD",2020,2,"3","Noturno",74
"YEY969287",3,"GTI",2022,2,"1","Matutino",17
"YJA953708",3,"GTI",2020,1,"1","Matutino",68
"YJH000884",5,"RH",2022,2,"1","Matutino",36
"YJO687392",1,"ADS",2022,2,"2","Vespertino",59
"YKS069525",1,"ADS",2020,1,"3","Noturno",18
"YMH028954",3,"GTI",2021,1,"2","Vespertino",36
"YNK399673",1,"ADS",2020,2,"3","Noturno",72
"YNQ794743",4,"SI",2021,1,"2","Vespertino",69
"YOC140572",3,"GTI",2021,1,"1","Matutino",63
"YOH172893",1,"ADS",2021,1,"3","Noturno",44
"YOK728885",1,"ADS",2022,2,"3","Noturno",92
"YOS400463",1,"ADS",2021,2,"3","Noturno",65
"YPC227447",5,"RH",2020,2,"2","Vespertino",17
"YPL699706",1,"ADS",2021,1,"3","Noturno",81
"YQT936908",5,"RH",2021,1,"2","Vespertino",100
"YRQ647282",2,"CD",2021,1,"1","Matutino",53
"YSP134592",1,"ADS",2022,2,"3","Noturno",51
"YUH813245",1,"ADS",2020,2,"3","Noturno",22
"YUX301674",4,"SI",2020,1,"1","Matutino",91
"YUY128877",4,"SI",2021,2,"3","Noturno",85
"YUZ503394",2,"CD",2021,1,"2","Vespertino",61
"YUZ874931",1,"ADS",2021,1,"2","Vespertino",16
"YVA849184",1,"ADS",2022,2,"3","Noturno",37
"YVH403912",1,"ADS",2021,2,"3","Noturno",57
"YWC438976",1,"ADS",2020,2,"1","Matutino",25
"YXA970112",2,"CD",2022,1,"2","Vespertino",44
"YXE599488",4,"SI",2020,1,"3","Noturno",73
"YXN812952",4,"SI",2022,2,"1","Matutino",56
"YXQ576231",3,"GTI",2021,1,"1","Matutino",98
"YYC474587",5,"RH",2021,1,"3","Noturno",58
"YYX077679",4,"SI",2022,1,"2","Vespertino",68
"YZE950560",1,"ADS",2021,2,"3","Noturno",97
"YZN025691",5,"RH",2022,2,"3","Noturno",86
"YZT061442",5,"RH",2021,2,"1","Matutino",31
"ZBR035449",2,"CD",2022,2,"2","Vespertino",37
"ZCP905432",5,"RH",2020,1,"1","Matutino",74
